DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:22:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:25:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:27:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:30:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:32:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:35:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:37:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:40:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:42:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:45:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:47:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:50:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:52:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:55:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,00:57:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:00:00,,,,1.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:02:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:05:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:07:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:10:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:12:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:15:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:17:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:20:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:22:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:25:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:27:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:30:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:32:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:35:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:37:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:40:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:42:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:45:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:47:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:50:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:52:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:55:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,01:57:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:00:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:02:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:05:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:07:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:10:00,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:12:30,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:15:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:17:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:20:00,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:22:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:25:00,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:27:30,,,,2.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:30:00,,,,2.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:32:30,,,,5.0,1.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:35:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:37:30,,,,2.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:40:00,,,,5.0,1.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:42:30,,,,39.0,3.25,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:45:00,,,,39.0,3.25,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:47:30,,,,39.0,3.25,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:50:00,,,,33.5,3.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:52:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:55:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,02:57:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:00:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:02:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:05:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:07:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:10:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:12:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:15:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:17:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:20:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:22:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:25:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:27:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:30:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:32:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:35:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:37:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:40:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:42:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:45:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:47:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:50:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:52:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:55:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,03:57:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:00:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:02:30,,,,11.5,1.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:05:00,,,,36.5,3.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:07:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:10:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:12:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:15:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:17:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:20:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:22:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:25:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:27:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:30:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:32:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:35:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:37:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:40:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:42:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:45:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:47:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:50:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:52:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:55:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,04:57:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:00:00,,,,2.0,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:02:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:05:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:07:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:10:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:12:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:15:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:17:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:20:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:22:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:25:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:27:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:30:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:32:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:35:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:37:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:40:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:42:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:45:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:47:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:50:00,,,,2.0,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:52:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:55:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,05:57:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:00:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:02:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:05:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:07:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:10:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:12:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:15:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:17:30,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:20:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:22:30,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:25:00,,,,12.5,1.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:27:30,,,,40.0,4.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:30:00,,,,40.0,4.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:32:30,,,,33.5,3.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:35:00,,,,9.5,1.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:37:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:40:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:42:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:45:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:47:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:50:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:52:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:55:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,06:57:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:00:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:02:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:05:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:07:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:10:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:12:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:15:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:17:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:20:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:22:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:25:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:27:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:30:00,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:32:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:35:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:37:30,,,,1.0,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:40:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:42:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:45:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:47:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:50:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:52:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:55:00,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,07:57:30,,,,0.5,0.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:00:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:02:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:05:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:07:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:10:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:12:30,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:15:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:17:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:20:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:22:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:25:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:27:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:30:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:32:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:35:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:37:30,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:40:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:42:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:45:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:47:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:50:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:52:30,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:55:00,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,08:57:30,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:00:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:02:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:05:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:07:30,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:10:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:12:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:15:00,,,,1.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:17:30,,,,47.0,6.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:20:00,,,,37.5,5.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:22:30,,,,37.5,5.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:25:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:27:30,,,,47.0,6.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:30:00,,,,56.5,6.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:32:30,,,,56.5,6.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:35:00,,,,66.0,6.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:37:30,,,,66.0,6.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:40:00,,,,66.0,6.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:42:30,,,,56.5,6.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:45:00,,,,56.5,6.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:47:30,,,,56.5,6.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:50:00,,,,37.5,5.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:52:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:55:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,09:57:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:00:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:02:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:05:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:07:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:10:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:12:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:15:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:17:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:20:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:22:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:25:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:27:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:30:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:32:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:35:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:37:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:40:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:42:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:45:00,,,,1.5,1.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:47:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:50:00,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:52:30,,,,0.5,0.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:55:00,,,,25.5,3.00,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,10:57:30,,,,47.0,5.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,11:00:00,,,,47.0,5.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,11:02:30,,,,54.5,5.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,11:05:00,,,,54.5,5.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,11:07:30,,,,54.5,5.75,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,11:10:00,,,,47.0,5.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,11:12:30,,,,47.0,5.50,,,,
177542,177542,0.500000,Transmission,MiniPAT,29-Dec-2018,11:15:00,,,,47.0,5.50,,,,
